Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/eSportsA/TumorUnderAttack02,J: Your creep is under attack. U: Oh, the creep is shrinking! You gotta take countermeasures.=4753
VoiceOver/eSportsA/UpgradeComplete00,Upgrade complete.=4754
VoiceOver/eSportsA/UpgradeComplete01,J: Upgrade is complete! You're stronger now. U: You gotta take advantage of this opportunity.=4755
VoiceOver/eSportsA/UpgradeComplete02,J: Upgrade is complete! You gotta find a way to benefit from this! U: What's gonna come of this?=4756
VoiceOver/eSportsA/WarpInComplete00,Warp complete.=4757
VoiceOver/eSportsA/WarpInComplete01,J: Warp complete! K: That looks amazing!=4758
VoiceOver/eSportsA/WarpInComplete02,J: Warp finished! U: The Protoss is so mysterious!=4759
VoiceOver/eSportsA/WorkersUnderAttack00,Our SCVs are under attack.=4760
VoiceOver/eSportsA/WorkersUnderAttack01,K: Ah! Your SCVs are under attack! U: You gotta save them. You gotta reduce the damage as much as possible.=4761
VoiceOver/eSportsA/WorkersUnderAttack02,K: Your SCVs are under attack! SCVs! U: If you lose them, you'll not only lose your resources, but you'll also lose a lot of time! You gotta save them!=4762
VoiceOver/eSportsA/WorkersUnderAttackProtoss00,Your probes are under attack!=4763
VoiceOver/eSportsA/WorkersUnderAttackProtoss01,J: Oh, your Probes are under attack! Protect them! U: We need to save at least one Probe!=4764
VoiceOver/eSportsA/WorkersUnderAttackProtoss02,J: Probes! The Probes are under attack! U: Protect them! Everyone saw how much one Probe can do! Yeah, in the Legacy of the Void cinematic!=4765
VoiceOver/eSportsA/WorkersUnderAttackTerran00,Our SCVs are under attack.=4766
VoiceOver/eSportsA/WorkersUnderAttackTerran01,K: Ah! Your SCVs are under attack! U: You gotta save them. You gotta reduce the damage as much as possible.=4767
VoiceOver/eSportsA/WorkersUnderAttackTerran02,K: Your SCVs are under attack! SCVs! U: If you lose them, you'll not only lose your resources, but you'll also lose a lot of time! You gotta save them!=4768
VoiceOver/eSportsA/WorkersUnderAttackZerg00,Our drones are under attack!=4769
VoiceOver/eSportsA/WorkersUnderAttackZerg01,J: Drones! Save the poor Drones! U: The Drones are cheap, but they are the foundation of the Zerg army! They're very important!=4770
VoiceOver/eSportsA/WorkersUnderAttackZerg02,J: Drones! Your Drones are getting hit! K: You can't let them die! You gotta take control!=4771
VoiceOver/iNcontrolA/AddOnComplete00,Add-on complete.=4772
VoiceOver/iNcontrolA/AddOnComplete01,We've finished that add-on. Nice.=4773
VoiceOver/iNcontrolA/AllyBaseUnderAttack00,Our allies' base is under attack.=4774
VoiceOver/iNcontrolA/AllyBaseUnderAttack01,Friendo's base is under attack.=4775
VoiceOver/iNcontrolA/AllyUnderAttack00,Our allies are being attacked.=4776
VoiceOver/iNcontrolA/AllyUnderAttack01,Hey? Help your friends.=4777
VoiceOver/iNcontrolA/BadLZ00,Unacceptable landing zone.=4778
VoiceOver/iNcontrolA/BadLZ01,Land there? Ha! No.=4779
VoiceOver/iNcontrolA/BaseUnderAttack00,Base is under attack.=4780
VoiceOver/iNcontrolA/BaseUnderAttack01,Hey! They're attacking our base!=4781
VoiceOver/iNcontrolA/BuildError00,Unacceptable build location.=4782
VoiceOver/iNcontrolA/BuildError01,That'd be a solid no on this one cap'n.=4783
VoiceOver/iNcontrolA/BuildError02,You can't build on that.=4784
VoiceOver/iNcontrolA/BuildError03,Nope. You can't build there.=4785
VoiceOver/iNcontrolA/BuildErrorProtoss00,Unacceptable warp location.=4786
VoiceOver/iNcontrolA/BuildErrorProtoss01,I mean, no. You can't warp there.=4787
VoiceOver/iNcontrolA/BuildErrorZerg00,Unacceptable command.=4788
VoiceOver/iNcontrolA/BuildErrorZerg01,It can't do that.=4789
VoiceOver/iNcontrolA/CalldownLaunch00,A nuclear launch is detected.=4790
VoiceOver/iNcontrolA/CalldownLaunch01,Nukes! Ha! Nice.=4791
VoiceOver/iNcontrolA/CommandCenterUpgraded00,Your command center upgrade is complete.=4792
VoiceOver/iNcontrolA/CommandCenterUpgraded01,Command center got better.=4793
VoiceOver/iNcontrolA/ConstructInterrupt00,Construction interrupted.=4794
VoiceOver/iNcontrolA/ConstructInterrupt01,Our construction project got delayed.=4795
VoiceOver/iNcontrolA/Countdown00,Five... Four... Three... Two... One...=4796
VoiceOver/iNcontrolA/Countdown01,5, 4, 3, 2, 1 (in a funny voice)=4797
VoiceOver/iNcontrolA/EndGame00,And they're outta here!=4798
VoiceOver/iNcontrolA/EvolutionComplete00,Evolution complete.=4799
VoiceOver/iNcontrolA/EvolutionComplete01,We evolved! Stuff got better!=4800
VoiceOver/iNcontrolA/ForcesUnderAttack00,Your forces are under attack.=4801
VoiceOver/iNcontrolA/ForcesUnderAttack01,Our army be scrappin'.=4802
VoiceOver/iNcontrolA/GamePaused00,Game paused.=4803
VoiceOver/iNcontrolA/GamePaused01,Tactical pause. Probably.=4804
VoiceOver/iNcontrolA/GameResumed00,Yes, the game is resumed!=4805
VoiceOver/iNcontrolA/GameResumed01,Game on, pal!=4806
VoiceOver/iNcontrolA/GeyserExhausted00,Vespene geyser exhausted.=4807
VoiceOver/iNcontrolA/GeyserExhausted01,Well, there's no more gas with this one.=4808
VoiceOver/iNcontrolA/LandingInterrupt00,Landing sequence interrupted.=4809
VoiceOver/iNcontrolA/LandingInterrupt01,Commander, the LZ is gonna be a no-go on this one.=4810
VoiceOver/iNcontrolA/MULEDeployed00,Auxiliary mining units activated.=4811
VoiceOver/iNcontrolA/MULEDeployed01,Rich get richer!=4812
VoiceOver/iNcontrolA/MaxSupply00,Unacceptable command. We are at maximum supply.=4813
VoiceOver/iNcontrolA/MaxSupply01,You're maxed, buddy. No more stuff.=4814
VoiceOver/iNcontrolA/MetamorphosisComplete00,The metamorphosis is completed.=4815
VoiceOver/iNcontrolA/MetamorphosisComplete01,Your thing became a better thing!=4816
VoiceOver/iNcontrolA/MineralsDepleted00,Mineral field depleted.=4817
VoiceOver/iNcontrolA/MineralsDepleted01,The minerals have up and gone.=4818
VoiceOver/iNcontrolA/MutationComplete00,Mutation complete.=4819
VoiceOver/iNcontrolA/MutationComplete01,We hulked this out!=4820
VoiceOver/iNcontrolA/NeedCreep00,We must place that on creep.=4821
VoiceOver/iNcontrolA/NeedCreep01,Yeah, you need to put that on the purple stuff.=4822
VoiceOver/iNcontrolA/NeedGeyser00,A vespene geyser is required for placement.=4823
VoiceOver/iNcontrolA/NeedGeyser01,You need a geyser thingy to do it here.=4824
VoiceOver/iNcontrolA/NeedMoreFood00,Additional supply depots are required.=4825
VoiceOver/iNcontrolA/NeedMoreFood01,More shoe-box depot thingies needed.=4826
VoiceOver/iNcontrolA/NeedMoreFoodProtoss00,You must construct additional pylons.=4827
VoiceOver/iNcontrolA/NeedMoreFoodProtoss01,We need more Artosis Pylons.=4828
VoiceOver/iNcontrolA/NeedMoreFoodZerg00,Spawn more overlords.=4829
VoiceOver/iNcontrolA/NeedMoreFoodZerg01,We need more sky elephants. I mean overlords.=4830
VoiceOver/iNcontrolA/NeedMoreGas00,Insufficient vespene gas.=4831
VoiceOver/iNcontrolA/NeedMoreGas01,Gas, buddy! C'mon, you need gas.=4832
VoiceOver/iNcontrolA/NeedMoreMinerals00,Not enough minerals.=4833
VoiceOver/iNcontrolA/NeedMoreMinerals01,Minerals now. Get 'em.=4834
VoiceOver/iNcontrolA/NotEnoughEnergy00,Not enough energy.=4835
VoiceOver/iNcontrolA/NotEnoughEnergy01,You're gonna need a tad bit more energy.=4836
VoiceOver/iNcontrolA/NukeReady00,Nuclear missile ready.=4837
VoiceOver/iNcontrolA/NukeReady01,Finished a big boomer.=4838
VoiceOver/iNcontrolA/PlaceInPowerField00,You must place that in a power field.=4839
VoiceOver/iNcontrolA/PlaceInPowerField01,Put it in the blue stuff.=4840
VoiceOver/iNcontrolA/PylonUnderAttack00,Our pylon's under attack.=4841
VoiceOver/iNcontrolA/PylonUnderAttack01,Pylon is being roughed up.=4842
VoiceOver/iNcontrolA/QueenDeployed00,A new queen has emerged!=4843
VoiceOver/iNcontrolA/QueenDeployed01,You made another queen! Nice!=4844
VoiceOver/iNcontrolA/ResearchComplete00,Research complete.=4845
VoiceOver/iNcontrolA/ResearchComplete01,Finished learnin'.=4846
VoiceOver/iNcontrolA/SalvageComplete00,Salvaging operation complete.=4847
VoiceOver/iNcontrolA/SalvageComplete01,Your bunker economy is done.=4848
VoiceOver/iNcontrolA/StartGame00,Good luck and have fun! You're gonna need it.=4849
VoiceOver/iNcontrolA/StartGame01,Good luck, have fun, and uh... beat 'em.  Probably.=4850
VoiceOver/iNcontrolA/ThorRepaired00,Thor repair sequence is completed.=4851
VoiceOver/iNcontrolA/ThorRepaired01,Thor done not dying.=4852
VoiceOver/iNcontrolA/Transmission00,Incoming transmission.=4853
VoiceOver/iNcontrolA/Transmission01,A collect call for you.=4854
VoiceOver/iNcontrolA/TumorUnderAttack00,A creep tumor is under attack.=4855
VoiceOver/iNcontrolA/TumorUnderAttack01,Oh my gosh, they're attacking our creep tumors.=4856
VoiceOver/iNcontrolA/UpgradeComplete00,Upgrade complete.=4857
VoiceOver/iNcontrolA/UpgradeComplete01,Your upgrade is done.=4858
VoiceOver/iNcontrolA/WarpInComplete00,Warp in complete.=4859
VoiceOver/iNcontrolA/WarpInComplete01,Poof! Done warpin'.=4860
VoiceOver/iNcontrolA/WorkersUnderAttack00,Our SCVs are under attack.  =4861
VoiceOver/iNcontrolA/WorkersUnderAttack01,SCVs! They're under attack!=4862
VoiceOver/iNcontrolA/WorkersUnderAttackProtoss00,They're attacking our cute little probes!=4863
VoiceOver/iNcontrolA/WorkersUnderAttackProtoss01,Not the probes!=4864
VoiceOver/iNcontrolA/WorkersUnderAttackZerg00,Our drones are under attack!=4865
VoiceOver/iNcontrolA/WorkersUnderAttackZerg01,Our drones are in need of a hero!=4866
VoiceOver/scboyA/AddOnComplete00,附属建筑搭建完成。=4867
VoiceOver/scboyA/AddOnComplete01,附属建筑已就绪！=4868
VoiceOver/scboyA/AllyBaseUnderAttack00,哎，盟友的基地要被推平啦！=4869
VoiceOver/scboyA/AllyBaseUnderAttack01,盟友的基地情况很危险。=4870
VoiceOver/scboyA/AllyUnderAttack00,你的盟友遭到攻击！=4871
VoiceOver/scboyA/AllyUnderAttack01,你的好兄弟被干了， 不拉一把吗？=4872
VoiceOver/scboyA/AllyUnderAttack02,你的盟友正在交战，你就光看着吗？=4873
VoiceOver/scboyA/BadLZ00,无法接受的着陆区。=4874
VoiceOver/scboyA/BadLZ01,这个区域无法降落。=4875
VoiceOver/scboyA/BaseUnderAttack00,"基地被干了！" "赶紧看一下嘛。"=4876
VoiceOver/scboyA/BaseUnderAttack01,他们在打基地！！！=4877
VoiceOver/scboyA/BaseUnderAttack02,基地被打啦 不要慌！=4878
VoiceOver/scboyA/BaseUnderAttack03,基地被打啦！ 只能换家啦！=4879
VoiceOver/scboyA/BuildError00,不能在那里建造！=4880
VoiceOver/scboyA/BuildError01,这里不能造东西。=4881
VoiceOver/scboyA/BuildError02,换个地方试试。 =4882
VoiceOver/scboyA/BuildErrorProtoss00,这里不能刷兵，懂吗？=4883
VoiceOver/scboyA/BuildErrorProtoss01,没能量场是不能刷兵的。 =4884
VoiceOver/scboyA/BuildErrorProtoss02,这里没有能量场，不能传兵。=4885
VoiceOver/scboyA/BuildErrorZerg00,你不能那么做。=4886
VoiceOver/scboyA/BuildErrorZerg01,那里不能建造。=4887
VoiceOver/scboyA/CalldownLaunch00,"原子弹来啦！" "GG..."=4888
VoiceOver/scboyA/CalldownLaunch01,看到红点了吗？那个是原子弹！=4889
VoiceOver/scboyA/CalldownLaunch02,侦测到在途的聚变打击。=4890
VoiceOver/scboyA/CalldownLaunch03,对面不想理你，并朝你扔出了聚变打击。=4891
VoiceOver/scboyA/CommandCenterUpgraded00,基地升级完毕，我好爽啊！=4892
VoiceOver/scboyA/CommandCenterUpgraded01,你的指挥中心变得更高级了。=4893
VoiceOver/scboyA/ConstructInterrupt00,喂，你的SCV好像被干扰了。=4894
VoiceOver/scboyA/ConstructInterrupt01,你的SCV好像被什么妨碍了。=4895
VoiceOver/scboyA/Countdown00,五......四......三......二......一......=4896
VoiceOver/scboyA/EndGame00,GG！=4897
VoiceOver/scboyA/EvolutionComplete00,"升级完成" "O yeah。"=4898
VoiceOver/scboyA/EvolutionComplete01,有项升级好了！=4899
VoiceOver/scboyA/EvolutionComplete02,这项升级很关键，很及时！=4900
VoiceOver/scboyA/EvolutionComplete03,进化完成！=4901
VoiceOver/scboyA/ForcesUnderAttack00,哎，打起来了，操作秀起来！=4902
VoiceOver/scboyA/ForcesUnderAttack01,你的部队正遭受成吨的伤害！=4903
VoiceOver/scboyA/ForcesUnderAttack02,我们部队被人干了！=4904
VoiceOver/scboyA/ForcesUnderAttack03,"你的部队正在交战。" "纳尼！"=4905
VoiceOver/scboyA/ForcesUnderAttack04,"那边有部队打起来。" "看得我好急啊。"=4906
VoiceOver/scboyA/ForcesUnderAttack05,喂喂，敌人在打你的兵，兄弟。=4907
VoiceOver/scboyA/ForcesUnderAttack06,你的好多好兄弟都死了。=4908
VoiceOver/scboyA/ForcesUnderAttackProtoss00,你那高贵的星灵战士快被打死啦。=4909
VoiceOver/scboyA/ForcesUnderAttackProtoss01,你的星灵部队正在哀嚎。=4910
VoiceOver/scboyA/ForcesUnderAttackProtoss02,你的好多星灵好兄弟都死了。=4911
VoiceOver/scboyA/ForcesUnderAttackProtoss03,你的星灵部队遭到攻击。=4912
VoiceOver/scboyA/ForcesUnderAttackZerg00,你的虫子被打了。=4913
VoiceOver/scboyA/ForcesUnderAttackZerg01,你的虫群部队被人干爆啦。=4914
VoiceOver/scboyA/ForcesUnderAttackZerg02,敌人正在对你使用杀虫剂。=4915
VoiceOver/scboyA/ForcesUnderAttackZerg03,你的虫子快死光啦。=4916
VoiceOver/scboyA/GamePaused00,暂停一下！=4917
VoiceOver/scboyA/GameResumed00,好，哥回来了。=4918
VoiceOver/scboyA/GeyserExhausted00,气矿枯竭了。快开分基地吧。=4919
VoiceOver/scboyA/GeyserExhausted01,感觉气矿被掏空=4920
VoiceOver/scboyA/GeyserExhausted02,我去，这处气矿都被吸干了！=4921
VoiceOver/scboyA/LandingInterrupt00,"有东西挡住了，先清理一下地面！" "APM飙起来！"=4922
VoiceOver/scboyA/LandingInterrupt01,"这里不能降落" "你在想什么？"=4923
VoiceOver/scboyA/MULEDeployed00,矿骡已部署！=4924
VoiceOver/scboyA/MULEDeployed01,没事就砸矿骡，信我没错的。=4925
VoiceOver/scboyA/MULEDeployed02,矿骡在手，晶矿我有。=4926
VoiceOver/scboyA/MaxSupply00,"喂，你的人口满了。" "可以打一波啦。"=4927
VoiceOver/scboyA/MaxSupply01,"人口满了怎么弄？" "那就F2A啊。"=4928
VoiceOver/scboyA/MetamorphosisComplete00,蜕变完成。=4929
VoiceOver/scboyA/MetamorphosisComplete01,你的虫子变得更强了。=4930
VoiceOver/scboyA/MineralsDepleted00,矿脉已枯竭，晶矿要不够了。=4931
VoiceOver/scboyA/MineralsDepleted01,矿脉已被采光，你有分基地吗？=4932
VoiceOver/scboyA/MutationComplete00,变异的感觉，如此美妙！=4933
VoiceOver/scboyA/MutationComplete01,变异完成。=4934
VoiceOver/scboyA/NeedCreep00,异虫的建筑都必须放置在菌毯上！=4935
VoiceOver/scboyA/NeedCreep01,"你不会连菌毯都找不到吧？" "我真是遭不住了。"=4936
VoiceOver/scboyA/NeedCreep02,"没菌毯怎么造？" "你猜呀。"=4937
VoiceOver/scboyA/NeedGeyser00,这玩意儿只能在瓦斯气泉上建造。=4938
VoiceOver/scboyA/NeedGeyser01,必须要有瓦斯气泉才行。=4939
VoiceOver/scboyA/NeedGeyserProtoss00,你得在气矿上才能折跃。=4940
VoiceOver/scboyA/NeedGeyserProtoss01,必须在气矿上折跃。=4941
VoiceOver/scboyA/NeedGeyserZerg00,必须要有瓦斯气泉才行。=4942
VoiceOver/scboyA/NeedMoreFood00,兄弟，卡人口了！=4943
VoiceOver/scboyA/NeedMoreFood01,人口不足，你的爆兵真是猛。=4944
VoiceOver/scboyA/NeedMoreFood02,你的人口满了。=4945
VoiceOver/scboyA/NeedMoreFood03,看好人口，记得多补房子。=4946
VoiceOver/scboyA/NeedMoreFood04,"人口满了。" "赶紧补房子吧。"=4947
VoiceOver/scboyA/NeedMoreFoodProtoss00,卡人口啦，赶紧造水晶吧。=4948
VoiceOver/scboyA/NeedMoreFoodProtoss01,"请折跃更多的水晶塔。" "你可以考虑野水晶啊。"=4949
VoiceOver/scboyA/NeedMoreFoodZerg00,没人口了，好哥哥。=4950
VoiceOver/scboyA/NeedMoreFoodZerg01,兄弟，卡人口了，你的暴兵真是猛。=4951
VoiceOver/scboyA/NeedMoreFoodZerg02,王虫不够了！=4952
VoiceOver/scboyA/NeedMoreFoodZerg03,孵化王虫啊，好哥哥。=4953
VoiceOver/scboyA/NeedMoreGas00,天哪，没气了！=4954
VoiceOver/scboyA/NeedMoreGas01,喂，你又没气了.=4955
VoiceOver/scboyA/NeedMoreGas02,赶紧采气矿！=4956
VoiceOver/scboyA/NeedMoreGas03,气体都没了，这还怎么玩？=4957
VoiceOver/scboyA/NeedMoreGas04,气矿不足。=4958
VoiceOver/scboyA/NeedMoreMinerals00,"晶体矿不足！" "注意花钱节奏。"=4959
VoiceOver/scboyA/NeedMoreMinerals01,晶体矿不足，你会不会运营？=4960
VoiceOver/scboyA/NeedMoreMinerals02,"没有晶体矿了。" "赶紧采矿呀！！！"=4961
VoiceOver/scboyA/NeedMoreMinerals03,哎，矿不够了！=4962
VoiceOver/scboyA/NeedMoreMinerals04,没钱的日子好难受啊！=4963
VoiceOver/scboyA/NotEnoughEnergy00,等等吧，没能量了。=4964
VoiceOver/scboyA/NotEnoughEnergy01,别搞了，能量不够！=4965
VoiceOver/scboyA/NotEnoughEnergy02,能量不足。=4966
VoiceOver/scboyA/NukeReady00,聚变打击准备好了！一颗赛艇！=4967
VoiceOver/scboyA/NukeReady01,核武器好了，干死他们！=4968
VoiceOver/scboyA/NukeReady02,原子弹准备就绪！炸不死他们，哈哈哈=4969
VoiceOver/scboyA/PlaceInPowerField00,这里没有能量场。=4970
VoiceOver/scboyA/PlaceInPowerField01,星灵的建筑只能放在能量场中。=4971
VoiceOver/scboyA/PylonUnderAttack00,他们正在攻击我们的水晶塔。=4972
VoiceOver/scboyA/PylonUnderAttack01,水晶塔正在被攻击，艾尔要大停电了。=4973
VoiceOver/scboyA/PylonUnderAttack02,他们在打水晶，小心了。=4974
VoiceOver/scboyA/PylonUnderAttack03,"敌人在打水晶。" "不要慌。"=4975
VoiceOver/scboyA/QueenDeployed00,你有了一只新的虫后，开始注卵吧。=4976
VoiceOver/scboyA/QueenDeployed01,"虫后造好了。" "别忘了补卵。"=4977
VoiceOver/scboyA/ResearchComplete00,升级完毕，我感觉自己充满力量=4978
VoiceOver/scboyA/ResearchComplete01,研究完成，你真是个天才！=4979
VoiceOver/scboyA/SalvageComplete00,回收完毕。你的运营还可以啊！=4980
VoiceOver/scboyA/StartGame00,"比赛正式开始。" "好好打，我们对你有信心哟。"=4981
VoiceOver/scboyA/ThorRepaired00,你的雷神修好了，跟以前一样猛！=4982
VoiceOver/scboyA/Transmission00,有人Call你哦。=4983
VoiceOver/scboyA/Transmission01,来信号啦。=4984
VoiceOver/scboyA/TumorUnderAttack00,你的菌毯肿瘤遭到攻击。=4985
VoiceOver/scboyA/TumorUnderAttack01,"敌人在清你的菌毯肿瘤。" "霸王硬上弓！"=4986
VoiceOver/scboyA/TumorUnderAttack02,敌人正在你的清菌毯，准备战斗。=4987
VoiceOver/scboyA/TumorUnderAttack03,"敌人在打你的菌毯肿瘤。" "战斗一触即发。"=4988
VoiceOver/scboyA/UpgradeComplete00,升级完毕，我们又变强了。=4989
VoiceOver/scboyA/UpgradeComplete01,升级完成！因吹斯汀。=4990
VoiceOver/scboyA/UpgradeComplete02,这项升级真是强！Oyeah !=4991
VoiceOver/scboyA/WarpInComplete00,折跃完毕！=4992
VoiceOver/scboyA/WarpInComplete01,折跃成功。星灵帅的一匹。=4993
VoiceOver/scboyA/WorkersUnderAttack00,SCV被偷了！嗨呀好气。=4994
VoiceOver/scboyA/WorkersUnderAttack01,好烦呀，SCV被干了！=4995
VoiceOver/scboyA/WorkersUnderAttack02,好阴啊，居然偷我们的SCV!=4996
VoiceOver/scboyA/WorkersUnderAttack03,怎么老打我们的SCV，你等死吧。=4997
VoiceOver/scboyA/WorkersUnderAttack04,"你的SCV被打了。" "这是要不给活路啊。"=4998
VoiceOver/scboyA/WorkersUnderAttackProtoss00,兄弟，你农民被打了。=4999
VoiceOver/scboyA/WorkersUnderAttackProtoss01,你的农民这下遭重了。=5000
VoiceOver/scboyA/WorkersUnderAttackProtoss02,"他们在打你的探机！" "你下面凉快吗"=5001
VoiceOver/scboyA/WorkersUnderAttackProtoss03,"你的农民被屠了！" "你爽不爽"=5002
VoiceOver/scboyA/WorkersUnderAttackProtoss04,他们在点杀你的探机，情况不妙啊。=5003
VoiceOver/scboyA/WorkersUnderAttackZerg00,好哥哥，敌人在偷我们工蜂呀。=5004
VoiceOver/scboyA/WorkersUnderAttackZerg01,好哥哥，你农民被打了。=5005
VoiceOver/scboyA/WorkersUnderAttackZerg02,你的农民这下遭重了。=5006
VoiceOver/scboyA/WorkersUnderAttackZerg03,"你的农民被屠了！" "这是要不给活路啊。"=5007
VoiceOver/scboyA/WorkersUnderAttackZerg04,他们在点杀你的工蜂，情况不妙啊。=5008
VoiceOver/scboyA/WorkersUnderAttackZerg05,"他们在打你的工蜂！" "太贱了！"=5009
Character/Name/CarrierShip,Tempestad=5010
Character/Name/HellionSiege,Erebion de asedio=5011
Character/Name/Mothership,Nave nodriza=5012
Character/Name/ProtossExecutor,Ejecutor=5013
Character/Name/ProtossFlyingCaster,Oráculo=5014
Character/Name/ZergQueen,Reina zerg=5015
Conversation/Coop_Transmissions/Group00001,Transmissions for the Co-op maps=5016
Conversation/Coop_Transmissions/Group00002,COOP Free Resources=5017
Conversation/Coop_Transmissions/Group00003,COOP Healing Fountains=5018
Conversation/Coop_Transmissions/Group00004,COOP Free Energy=5019
Conversation/Coop_Transmissions/Group00005,Storms Starting/Started/Ending=5020
Conversation/Coop_Transmissions/Line00001,Comandante, la zona está plagada de recursos valiosos. Recoléctelos para formar un ejército rápidamente y destruir al enemigo.=5021
Conversation/Coop_Transmissions/Line00002,Esta región tiene muchos recursos valiosos. Podemos recolectarlos para formar una prole rápidamente y destruir al enemigo.=5022
Conversation/Coop_Transmissions/Line00003,Comandante, en esta zona hay poderosos artefactos Xel'Naga que sanan a las unidades cercanas.=5023
Conversation/Coop_Transmissions/Line00004,Hay poderosos artefactos Xel'Naga localizados en esta zona. Sanan a las unidades cercanas.=5024
Conversation/Coop_Transmissions/Line00005,Puede minimizar las pérdidas curando a su ejército tras una batalla importante.=5025
Conversation/Coop_Transmissions/Line00006,Podemos minimizar las pérdidas curando a la prole tras una batalla importante.=5026
Conversation/Coop_Transmissions/Line00007,Comandante, esta zona se ve afectada por vórtices de energía únicos. Si hay uno activo, las habilidades no cuestan energía.=5027
Conversation/Coop_Transmissions/Line00008,Esta zona se ve afectada por vórtices de energía únicos. Si hay uno activo, las habilidades no cuestan energía.=5028
Conversation/Coop_Transmissions/Line00009,Ataque mientras el vórtice está activo para utilizar las habilidades sin coste de energía.=5029
Conversation/Coop_Transmissions/Line00010,Debemos atacar con el vórtice activo para utilizar las habilidades sin coste de energía.=5030
Conversation/Coop_Transmissions/Line00011,Se está formando un vórtice de energía.=5031
Conversation/Coop_Transmissions/Line00012,Se ha formado un vórtice de energía.=5032
Conversation/Coop_Transmissions/Line00013,El vórtice de energía se desvanece.=5033
Conversation/Coop_Transmissions/Line00014,Se ha formado un vórtice de energía.=5034
Conversation/Coop_Transmissions/Line00015,Se está formando un vórtice de energía.=5035
Conversation/Coop_Transmissions/Line00016,El vórtice de energía se desvanece.=5036
Conversation/Coop_Transmissions/Line00017,Se está formando un vórtice de energía.=5037
Conversation/Coop_Transmissions/Line00018,Se ha formado un vórtice de energía.=5038
Conversation/Coop_Transmissions/Line00019,El vórtice de energía se desvanece.=5039
Conversation/Coop_Transmissions/Line00020,Ejecutor, esta región contiene muchos recursos valiosos. Recoléctelos para formar un ejército y destruir al enemigo.=5040
Conversation/Coop_Transmissions/Line00021,Ejecutor, en esta zona hay poderosos artefactos Xel'Naga que sanan a las unidades cercanas.=5041
Conversation/Coop_Transmissions/Line00022,Puede minimizar las pérdidas curando a su ejército tras una batalla.=5042
Conversation/Coop_Transmissions/Line00023,Ejecutor, esta zona se ve afectada por vórtices de energía únicos. Si hay uno activo, las habilidades no cuestan energía.=5043
Conversation/Coop_Transmissions/Line00024,Ataque mientras el vórtice está activo para utilizar las habilidades sin coste de energía.=5044
Conversation/Name/Coop_Transmissions,Coop_Transmissions=5045
Conversation/Name/zVO_Mothership,Unit VO Protoss Mothership=5046
Conversation/Name/zVO_ProtossOracle,Unit VO Protoss Oracle=5047
Conversation/Name/zVO_ProtossTempest,Unit VO Protoss Tempest=5048
Conversation/Name/zVO_TerranBattlecruiser,Unit VO Terran Battlecruiser=5049
Conversation/Name/zVO_TerranWarhound,Unit VO Terran Warhound=5050
Conversation/zVO_Mothership/Group00001,Unit VO=5051
Conversation/zVO_Mothership/Group00002,Neural Parasite=5052
Conversation/zVO_Mothership/Group00003,Ready=5053
Conversation/zVO_Mothership/Group00004,What=5054
Conversation/zVO_Mothership/Group00005,Attack=5055
Conversation/zVO_Mothership/Line00001,Asimilación completada.=5056
Conversation/zVO_Mothership/Line00002,¿Qué ordenas?=5057
Conversation/zVO_Mothership/Line00003,Esperando instrucciones.=5058
Conversation/zVO_Mothership/Line00004,Por el Enjambre.=5059
Conversation/zVO_Mothership/Line00005,Obedezco.=5060
Conversation/zVO_ProtossOracle/Group00001,Unit VO=5061
Conversation/zVO_ProtossOracle/Group00002,Ready=5062
Conversation/zVO_ProtossOracle/Group00003,What=5063
Conversation/zVO_ProtossOracle/Group00004,Yes=5064
Conversation/zVO_ProtossOracle/Group00006,Help=5065
Conversation/zVO_ProtossOracle/Group00007,Pissed=5066
Conversation/zVO_ProtossOracle/Group00008,Death=5067
Conversation/zVO_ProtossOracle/Group00009,Parásito neural=5068
Conversation/zVO_ProtossOracle/Group00010,Ready=5069
Conversation/zVO_ProtossOracle/Group00011,What=5070
Conversation/zVO_ProtossOracle/Group00012,Atacar=5071
Conversation/zVO_ProtossOracle/Line00001,Asimilación completada.=5072
Conversation/zVO_ProtossOracle/Line00002,¿Qué ordenas?=5073
Conversation/zVO_ProtossOracle/Line00003,Por el Enjambre.=5074
Conversation/zVO_ProtossOracle/Line00004,Obedezco.=5075
Conversation/zVO_ProtossOracle/Line00005,Cuerdas dimensionales afinadas.=5076
Conversation/zVO_ProtossOracle/Line00006,El oráculo percibe.=5077
Conversation/zVO_ProtossOracle/Line00007,¿Buscas quien te guíe?=5078
Conversation/zVO_ProtossOracle/Line00008,¿En qué puedo ayudarte?=5079
Conversation/zVO_ProtossOracle/Line00009,Las cuerdas del destino no están atadas.=5080
Conversation/zVO_ProtossOracle/Line00010,Empecemos.=5081
Conversation/zVO_ProtossOracle/Line00011,¿Un presagio?=5082
Conversation/zVO_ProtossOracle/Line00012,Nuestro margen es pequeño.=5083
Conversation/zVO_ProtossOracle/Line00013,En aru'din Raszagal.=5084
Conversation/zVO_ProtossOracle/Line00014,Veo.=5085
Conversation/zVO_ProtossOracle/Line00015,Nosotros interpretamos.=5086
Conversation/zVO_ProtossOracle/Line00016,Na zuktai.=5087
