Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/TychusAnnouncer/UpgradeComplete00,Upgrade fertig. /// Upgrade complete.=4053
VoiceOver/TychusAnnouncer/UpgradeComplete01,DAS Upgrade hätten wir. /// Upgrade's all set.=4054
VoiceOver/TychusAnnouncer/WarpInComplete00,Warpvorgang fertig. /// Warp in complete.=4055
VoiceOver/TychusAnnouncer/WarpInComplete01,Fertig rangewarpt. /// That's all warped in now.=4056
VoiceOver/TychusAnnouncer/WorkersUnderAttack00,Sie wollen deinen WBFs an den Kragen. /// They're bashin' the SCVs.=4057
VoiceOver/TychusAnnouncer/WorkersUnderAttack01,Deine WBFs werden grad abgemurkst. /// SCVs are gettin' busted.=4058
VoiceOver/TychusAnnouncer/WorkersUnderAttack02,Der Feind hat's auf deine WBFs abgesehen. /// The enemy's after your SCVs.=4059
VoiceOver/TychusAnnouncer/WorkersUnderAttackProtoss00,Deine Sonden bekommen grad aufs Dach. /// Your probes are gettin' smashed up.=4060
VoiceOver/TychusAnnouncer/WorkersUnderAttackProtoss01,Sie nehmen deine Sonden in die Mangel. /// They're throwin' down on your probes.=4061
VoiceOver/TychusAnnouncer/WorkersUnderAttackProtoss02,Deine Sonden stecken in der Klemme. /// Probes are in a tight spot.=4062
VoiceOver/TychusAnnouncer/WorkersUnderAttackZerg00,Sie machen sich an deinen Drohnen zu schaffen. /// They're pickin' on your drones.=4063
VoiceOver/TychusAnnouncer/WorkersUnderAttackZerg01,Deine Drohnen leiden grade ein bisschen. /// Your drones are getting swiped at.=4064
VoiceOver/TychusAnnouncer/WorkersUnderAttackZerg02,Der Feind hat's auf deine kleinen Drohnen abgesehen. /// Enemy's hittin' your little drones.=4065
VoiceOver/UmA/AddOnComplete00,Add-on complete.=4066
VoiceOver/UmA/AddOnComplete01,Add-on is complete in a timely manner!=4067
VoiceOver/UmA/AllyBaseUnderAttack00,Our ally's base is under attack.=4068
VoiceOver/UmA/AllyBaseUnderAttack01,Your ally's base is getting attacked. You must make a decision! Do we help defend or counterattack?=4069
VoiceOver/UmA/AllyUnderAttack00,Your allies are in battle.=4070
VoiceOver/UmA/AllyUnderAttack01,Your ally is engaged in combat! Aid them?=4071
VoiceOver/UmA/AllyUnderAttack02,Your ally is engaged in battle! =4072
VoiceOver/UmA/BadLZ00,Unacceptable landing zone.=4073
VoiceOver/UmA/BadLZ01,You can't land there. Nervous?=4074
VoiceOver/UmA/BadLZ02,Can't land there. Look at the terrain.=4075
VoiceOver/UmA/BaseUnderAttack00,Base is under attack.=4076
VoiceOver/UmA/BaseUnderAttack01,You are under attack! Check quickly!=4077
VoiceOver/UmA/BaseUnderAttackProtoss00,Base is under attack.=4078
VoiceOver/UmA/BaseUnderAttackProtoss01,You are under attack! Check quickly!=4079
VoiceOver/UmA/BaseUnderAttackTerran00,Base is under attack.=4080
VoiceOver/UmA/BaseUnderAttackTerran01,You are under attack! Check quickly!=4081
VoiceOver/UmA/BaseUnderAttackZerg00,Base is under attack.=4082
VoiceOver/UmA/BaseUnderAttackZerg01,You are under attack! Check quickly!=4083
VoiceOver/UmA/BuildErrorProtoss00,Unacceptable warp location.=4084
VoiceOver/UmA/BuildErrorProtoss01,Um, you can't warp there.=4085
VoiceOver/UmA/BuildErrorProtoss02,You can't warp there. That is common sense.=4086
VoiceOver/UmA/BuildErrorTerran00,Unacceptable build location.=4087
VoiceOver/UmA/BuildErrorTerran01,You can't build anything there.=4088
VoiceOver/UmA/BuildErrorTerran02,You can't build there.=4089
VoiceOver/UmA/BuildErrorZerg00,You can't do that!=4090
VoiceOver/UmA/BuildErrorZerg01,The order is incorrect! Pay close attention!=4091
VoiceOver/UmA/BuildErrorZerg02,The order is incorrect! Pay close attention!=4092
VoiceOver/UmA/CalldownLaunch00,Nuclear launch detected.=4093
VoiceOver/UmA/CalldownLaunch01,Nuke! They have launched the nuke already! Find the ghost!=4094
VoiceOver/UmA/CalldownLaunch02,Nuke! They have launched the nuke already! Find the ghost! Hurry up!=4095
VoiceOver/UmA/CommandCenterUpgraded00,Command center upgrade complete.=4096
VoiceOver/UmA/CommandCenterUpgraded01,The command center has been upgraded!=4097
VoiceOver/UmA/ConstructInterrupt00,Construction interrupted.=4098
VoiceOver/UmA/ConstructInterrupt01,Construction interrupted! Is it the enemy?=4099
VoiceOver/UmA/Countdown00,5... 4... 3... 2... 1!=4100
VoiceOver/UmA/Countdown01,5... 4... 3... 2... 1!=4101
VoiceOver/UmA/EvolutionComplete00,Evolution complete.=4102
VoiceOver/UmA/EvolutionComplete01,Evolution complete.=4103
VoiceOver/UmA/EvolutionComplete02,Evolution complete.=4104
VoiceOver/UmA/ForcesUnderAttack00,Our forces are under attack.=4105
VoiceOver/UmA/ForcesUnderAttack01,The troops are under attack.=4106
VoiceOver/UmA/ForcesUnderAttack02,They're under attack. You have to fight back!=4107
VoiceOver/UmA/ForcesUnderAttackProtoss00,Our forces are under attack.=4108
VoiceOver/UmA/ForcesUnderAttackProtoss01,The troops are under attack.=4109
VoiceOver/UmA/ForcesUnderAttackProtoss02,They're under attack. You have to fight back!=4110
VoiceOver/UmA/ForcesUnderAttackTerran00,Our forces are under attack.=4111
VoiceOver/UmA/ForcesUnderAttackTerran01,The troops are under attack.=4112
VoiceOver/UmA/ForcesUnderAttackTerran02,They're under attack. You have to fight back!=4113
VoiceOver/UmA/ForcesUnderAttackZerg00,Our forces are under attack.=4114
VoiceOver/UmA/ForcesUnderAttackZerg01,The troops are under attack.=4115
VoiceOver/UmA/ForcesUnderAttackZerg02,They're under attack. You have to fight back!=4116
VoiceOver/UmA/GGLose00,GG.=4117
VoiceOver/UmA/GGLose01,GG!=4118
VoiceOver/UmA/GGWin00,GG.=4119
VoiceOver/UmA/GamePaused00,Game paused.=4120
VoiceOver/UmA/GamePaused01,You'll be right back! Is there a problem?=4121
VoiceOver/UmA/GameResumed00,Game resumed.=4122
VoiceOver/UmA/GameResumed01,Resuming the game! You can do it!=4123
VoiceOver/UmA/GeyserExhausted00,Vespene geyser exhausted.=4124
VoiceOver/UmA/GeyserExhausted01,You used up the geyser. You gotta look for more.=4125
VoiceOver/UmA/GeyserExhaustedProtoss00,Vespene geyser exhasusted.=4126
VoiceOver/UmA/GeyserExhaustedProtoss01,You used up the geyser. You gotta look for more.=4127
VoiceOver/UmA/GeyserExhaustedTerran00,Vespene geyser exhasusted.=4128
VoiceOver/UmA/GeyserExhaustedTerran01,You used up the geyser. You gotta look for more.=4129
VoiceOver/UmA/GeyserExhaustedZerg00,Vespene geyser exhasusted.=4130
VoiceOver/UmA/GeyserExhaustedZerg01,You used up the geyser. You gotta look for more.=4131
VoiceOver/UmA/LandingInterrupt00,Landing sequence interrupted. =4132
VoiceOver/UmA/LandingInterrupt01,Landing sequence interrupted. =4133
VoiceOver/UmA/MaxSupply00,Unacceptable command. We are at maximum supply.=4134
VoiceOver/UmA/MaxSupply01,You're out of supplies! 200 troops!=4135
VoiceOver/UmA/MaxSupply02,Congratulations! You already reached 200 troops.=4136
VoiceOver/UmA/MaxSupplyProtoss00,Unacceptable command. We are at maximum supply.=4137
VoiceOver/UmA/MaxSupplyProtoss01,You've reached 200 Protoss warriors. Does anything else require your attention? Let us head into battle.=4138
VoiceOver/UmA/MaxSupplyProtoss02,Ah... The romance of the Protoss! You've reached 200 warriors! What more do you need?=4139
VoiceOver/UmA/MaxSupplyTerran00,Unacceptable command. We are at maximum supply.=4140
VoiceOver/UmA/MaxSupplyTerran01,You're out of supplies! 200 troops!=4141
VoiceOver/UmA/MaxSupplyTerran02,Congratulations! You already reached 200 troops.=4142
VoiceOver/UmA/MaxSupplyZerg00,Unacceptable command. We are at maximum supply.=4143
VoiceOver/UmA/MaxSupplyZerg01,You've reached 200 forces! If we wish to spawn more, we need to rid ourselves of our current forces!=4144
VoiceOver/UmA/MetamorphosisComplete00,Metamorphosis complete.=4145
VoiceOver/UmA/MetamorphosisComplete01,Metamorphosis complete.=4146
VoiceOver/UmA/MineralsDepleted00,Mineral field depleted.=4147
VoiceOver/UmA/MineralsDepleted01,You mined all the minerals. Do we have a multi?=4148
VoiceOver/UmA/MutationComplete00,Mutation complete.=4149
VoiceOver/UmA/MutationComplete01,Mutation has just completed!=4150
VoiceOver/UmA/NeedCreep00,We must place that on creep.=4151
VoiceOver/UmA/NeedCreep01,You must build on the creep.=4152
VoiceOver/UmA/NeedGeyser00,Vespene geyser required for placement.=4153
VoiceOver/UmA/NeedGeyser01,You must build it on the vespene geyser.=4154
VoiceOver/UmA/NeedGeyser02,The geyser's over there, don't you see?=4155
VoiceOver/UmA/NeedGeyserProtoss00,Vespene geyser required for placement.=4156
VoiceOver/UmA/NeedGeyserProtoss01,You must build it on the vespene geyser.=4157
VoiceOver/UmA/NeedGeyserProtoss02,The geyser's over there, don't you see?=4158
VoiceOver/UmA/NeedGeyserTerran00,Vespene geyser required for placement.=4159
VoiceOver/UmA/NeedGeyserTerran01,You must build it on the vespene geyser.=4160
VoiceOver/UmA/NeedGeyserTerran02,The geyser's over there, don't you see?=4161
VoiceOver/UmA/NeedGeyserZerg00,Vespene geyser required for placement.=4162
VoiceOver/UmA/NeedGeyserZerg01,You must build it on the vespene geyser.=4163
VoiceOver/UmA/NeedGeyserZerg02,The geyser's over there, don't you see?=4164
VoiceOver/UmA/NeedMoreFood00,Additional supply depots required.=4165
VoiceOver/UmA/NeedMoreFood01,There aren't enough supply depots. You gotta feed them!=4166
VoiceOver/UmA/NeedMoreFood02,Build supply depots. You almost hit the population limit!=4167
VoiceOver/UmA/NeedMoreFoodProtoss00,You gotta warp more Pylons.=4168
VoiceOver/UmA/NeedMoreFoodProtoss01,Pylons! Pylons! You need to construct more.=4169
VoiceOver/UmA/NeedMoreFoodProtoss02,What are you doing? You should build Pylons now.=4170
VoiceOver/UmA/NeedMoreFoodTerran00,Additional supply depots required.=4171
VoiceOver/UmA/NeedMoreFoodTerran01,There aren't enough supply depots. You gotta feed them!=4172
VoiceOver/UmA/NeedMoreFoodTerran02,Build supply depots. You almost hit the population limit!=4173
VoiceOver/UmA/NeedMoreFoodZerg00,Spawn more Overlords.=4174
VoiceOver/UmA/NeedMoreFoodZerg01,You don't have enough Overlords. Spawn them quickly.=4175
VoiceOver/UmA/NeedMoreGas00,Insufficient Vespene gas.=4176
VoiceOver/UmA/NeedMoreGas01,Not enough gas. Manage your resources.=4177
VoiceOver/UmA/NeedMoreGas02,Not enough gas! You must keep checking on it.=4178
VoiceOver/UmA/NeedMoreMinerals00,Not enough minerals.=4179
VoiceOver/UmA/NeedMoreMinerals01,You still haven't mined enough mineral. You still gotta mine more.=4180
VoiceOver/UmA/NeedMoreMinerals02,You still don't have enough minerals. Didn't I tell ya that before...?=4181
VoiceOver/UmA/NotEnoughEnergy00,Not enough energy.=4182
VoiceOver/UmA/NotEnoughEnergy01,Ah! Not enough energy.=4183
VoiceOver/UmA/NotEnoughEnergy02,You require more energy.=4184
VoiceOver/UmA/NukeReady00,Nuclear missile ready.=4185
VoiceOver/UmA/NukeReady01,Nuclear missile ready!=4186
VoiceOver/UmA/NukeReady02,The nuclear missile has just finished!=4187
VoiceOver/UmA/PlaceInPowerField00,You must place that in a power field.=4188
VoiceOver/UmA/PlaceInPowerField01,There is no power field here.=4189
VoiceOver/UmA/PylonUnderAttack00,Our pylon is under attack.=4190
VoiceOver/UmA/PylonUnderAttack01,Pylons! Watch the Pylons! If they are destroyed, the nearby buildings will not operate!=4191
VoiceOver/UmA/QueenDeployed00,A new queen has emerged!=4192
VoiceOver/UmA/QueenDeployed01,Here comes the Queen! Welcome!=4193
VoiceOver/UmA/ResearchComplete00,Research complete.=4194
VoiceOver/UmA/ResearchComplete01,Did you reach the population limit? Now you gotta think about your timing.=4195
VoiceOver/UmA/ResearchComplete02,The research has finally finished!=4196
VoiceOver/UmA/SalvageComplete00,Salvaging operation complete.=4197
VoiceOver/UmA/SalvageComplete01,Salvage is complete.=4198
VoiceOver/UmA/ThorRepaired00,Thor repair complete!=4199
VoiceOver/UmA/ThorRepaired01,You fixed up the Thor. It looks like new.=4200
VoiceOver/UmA/Transmission00,Incoming transmission.=4201
VoiceOver/UmA/TumorUnderAttack00,A creep tumor is under attack.=4202
VoiceOver/UmA/TumorUnderAttack01,Your creep tumor is under attack! Protect it.=4203
VoiceOver/UmA/TumorUnderAttack02,Your creep tumor is under attack! You are losing your visibility!=4204
VoiceOver/UmA/UpgradeComplete00,Upgrade complete.=4205
VoiceOver/UmA/UpgradeComplete01,Upgrade is complete. The timing wasn't bad.=4206
VoiceOver/UmA/UpgradeComplete02,Upgrade complete.=4207
VoiceOver/UmA/WarpInComplete00,Warp in complete.=4208
VoiceOver/UmA/WarpInComplete01,Warp complete! Protoss warp looks marvelous!=4209
VoiceOver/UmA/WorkersUnderAttack00,Our SCV's are under attack.=4210
VoiceOver/UmA/WorkersUnderAttack01,The SCVs are under attack. You gotta save them!=4211
VoiceOver/UmA/WorkersUnderAttackProtoss00,Your probes are under attack!=4212
VoiceOver/UmA/WorkersUnderAttackProtoss01,Probes! Your Probe is under attack!=4213
VoiceOver/UmA/WorkersUnderAttackProtoss02,Save the Probes! They are getting hit.=4214
VoiceOver/UmA/WorkersUnderAttackTerran00,Our SCV's are under attack.=4215
VoiceOver/UmA/WorkersUnderAttackTerran01,The SCVs are under attack. You gotta save them!=4216
VoiceOver/UmA/WorkersUnderAttackZerg00,Our drones are under attack!=4217
VoiceOver/UmA/WorkersUnderAttackZerg01,Your Drones are under attack! Protect them!=4218
VoiceOver/UmA/WorkersUnderAttackZerg02,Protect our Drones! The damage is piling up!=4219
VoiceOver/VorazunA/AddOnComplete00,Erweiterung fertig. /// Addon complete.=4220
VoiceOver/VorazunA/AddOnComplete01,Erweiterung abgeschlossen. /// Addon assembly completed.=4221
VoiceOver/VorazunA/AddOnComplete02,Der Bau Eurer Erweiterung ist abgeschlossen. /// Your addon has been constructed.=4222
VoiceOver/VorazunA/AllyBaseUnderAttack00,Die Basis Eures Verbündeten wird angegriffen! /// Your ally's base is under attack!=4223
VoiceOver/VorazunA/AllyBaseUnderAttack01,Die Basis Eures Verbündeten droht zu fallen. /// Your ally's base is in peril.=4224
VoiceOver/VorazunA/AllyBaseUnderAttack02,Der Feind belagert die Basis Eures Verbündeten. /// The enemy lays siege to your ally's base.=4225
VoiceOver/VorazunA/AllyUnderAttack00,Euer Verbündeter bekämpft den Feind. /// Your ally has engaged the enemy.=4226
VoiceOver/VorazunA/AllyUnderAttack01,Euer Verbündeter stürzt sich in die Schlacht – kämpft vereint! /// Your ally has entered the fray -- stand as one!=4227
VoiceOver/VorazunA/AllyUnderAttack02,Euer Verbündeter braucht Hilfe. /// Your ally requires your aid.=4228
VoiceOver/VorazunA/BadLZ00,Hier ist keine Landung möglich. /// Unable to land at this location.=4229
VoiceOver/VorazunA/BadLZ01,Die Landesequenz wurde unterbrochen. /// Your landing sequence has been interrupted.=4230
VoiceOver/VorazunA/BadLZ02,Euer Gebäude kann hier nicht landen. /// Your structure cannot land there.=4231
VoiceOver/VorazunA/BaseUnderAttack00,Unsere Basis wird belagert.=4232
VoiceOver/VorazunA/BaseUnderAttackProtoss00,Der Feind ist in Eure Basis eingedrungen. Vernichtet ihn! /// The enemy defiles your base. Slay them!=4233
VoiceOver/VorazunA/BaseUnderAttackProtoss01,Eure Basis wird belagert. Lasst diesen Frevel nicht ungestraft. /// Your base is under siege--do not let this transgression go unpunished.=4234
VoiceOver/VorazunA/BaseUnderAttackProtoss02,Der Feind greift Euren Nexuspunkt an. /// The enemy is assaulting your nexus point.=4235
VoiceOver/VorazunA/BaseUnderAttackTerran00,In Eurer Basis wimmelt es von feindlichen Einheiten. Verteidigt sie! /// Your base teems with enemy forces. Defend it!=4236
VoiceOver/VorazunA/BaseUnderAttackTerran01,Der Feind bedroht Eure Basis. /// The enemy threatens your base.=4237
VoiceOver/VorazunA/BaseUnderAttackTerran02,Eure Basis wird angegriffen. /// Your base is under assault.=4238
VoiceOver/VorazunA/BaseUnderAttackZerg00,Der Feind greift Euren Schwarmcluster an. /// The enemy assaults your hive cluster.=4239
VoiceOver/VorazunA/BaseUnderAttackZerg01,Der Feind versucht, Eure Basis zu stürmen. /// Your base is under attack.=4240
VoiceOver/VorazunA/BaseUnderAttackZerg02,Euer Schwarmcluster ist in Gefahr. /// Your hive cluster is threatened.=4241
VoiceOver/VorazunA/BuildError00,Dort können wir nichts heranwarpen.=4242
VoiceOver/VorazunA/BuildErrorProtoss00,Dort könnt Ihr nichts heranwarpen. /// You cannot warp at that location.=4243
VoiceOver/VorazunA/BuildErrorProtoss01,An dieser Stelle kann kein Warpfeld eingesetzt werden. /// Warp field inaccessible--that location is invalid.=4244
VoiceOver/VorazunA/BuildErrorTerran00,Dort könnt Ihr nichts errichten. /// You cannot build there.=4245
VoiceOver/VorazunA/BuildErrorTerran01,Dort kann nicht gebaut werden. /// Building location is unacceptable.=4246
VoiceOver/VorazunA/BuildErrorZerg00,Ungültiger Befehl. /// Unacceptable command.=4247
VoiceOver/VorazunA/BuildErrorZerg01,Dieser Befehl ist ungültig. /// That command is unacceptable.=4248
VoiceOver/VorazunA/BuildErrorZerg02,Dort ist keine Metamorphose möglich. /// Morph location blocked.=4249
VoiceOver/VorazunA/CalldownLaunch00,Ein nuklearer Abschuss wurde erfasst. /// A nuclear launch has been detected.=4250
VoiceOver/VorazunA/CalldownLaunch01,Der Feind hat eine Nuklearrakete gestartet, nehmt Euch in Acht. /// A nuclear missile has been launched--remain vigilant.=4251
VoiceOver/VorazunA/CommandCenterUpgraded00,Ausbau der Kommandozentrale abgeschlossen. /// Command Center upgrade completed.=4252
VoiceOver/VorazunA/CommandCenterUpgraded01,Eure Kommandozentrale wurde ausgebaut. /// Your Command Center has been upgraded.=4253
VoiceOver/VorazunA/CommandCenterUpgraded02,Eure Kommandozentrale wurde erfolgreich ausgebaut. /// Command Center successfully upgraded.=4254
VoiceOver/VorazunA/ConstructInterrupt00,Die Bauarbeiten Eures WBFs wurden unterbrochen. Wie... ungünstig. /// Your SCV's construction has been interrupted. How... inconvenient.=4255
VoiceOver/VorazunA/ConstructInterrupt01,Bauarbeiten wurden unterbrochen. /// Building construction interrupted.=4256
VoiceOver/VorazunA/Countdown00,5... 4... 3... 2... 1 /// 5... 4... 3... 2... 1=4257
VoiceOver/VorazunA/EvolutionComplete00,Evolution abgeschlossen.=4258
VoiceOver/VorazunA/EvolutionComplete01,Eure Brut wurde weiterentwickelt. /// Your brood has evolved.=4259
VoiceOver/VorazunA/EvolutionComplete02,Evolutionsprozess erfolgreich. /// Evolution process successful.=4260
VoiceOver/VorazunA/ForcesUnderAttack00,Unsere Krieger bekämpfen den Feind.=4261
VoiceOver/VorazunA/ForcesUnderAttackProtoss00,Eure Krieger bekämpfen den Feind – mögen Eure Klingen hell erstrahlen! /// Your warriors have engaged the enemy--let your blades burn bright!=4262
VoiceOver/VorazunA/ForcesUnderAttackProtoss01,Der Feind attackiert Eure Streitkräfte. Entfesselt den Zorn der Daelaam! /// The enemy has engaged your forces. Unleash the fury of the Daelaam!=4263
VoiceOver/VorazunA/ForcesUnderAttackProtoss02,Eure Krieger werden angegriffen. /// Your warriors are under attack.=4264
VoiceOver/VorazunA/ForcesUnderAttackTerran00,Der Feind greift Eure Einheiten an. Lehrt ihn, dass er einen gewaltigen Fehler begangen hat. /// The enemy has engaged your forces. Show them the folly of their ways.=4265
VoiceOver/VorazunA/ForcesUnderAttackTerran01,Eure Streitkräfte attackieren den Feind. Lasst jetzt nicht nach! /// Your forces have engaged the enemy--do not falter.=4266
VoiceOver/VorazunA/ForcesUnderAttackTerran02,Eure Streitkräfte werden attackiert. /// Your army is under attack.=4267
VoiceOver/VorazunA/ForcesUnderAttackZerg00,Eure Brut rückt gegen den Feind vor! /// Your brood descends upon the enemy!=4268
VoiceOver/VorazunA/ForcesUnderAttackZerg01,Eure Streitkräfte werden angegriffen. /// Your forces are under attack.=4269
VoiceOver/VorazunA/ForcesUnderAttackZerg02,Der Feind hat Eure Brut in Kämpfe verwickelt. /// The enemy has engaged your brood in combat.=4270
VoiceOver/VorazunA/GGLose00,Noch ist nicht alle Hoffnung verloren. /// Hope is not lost.=4271
VoiceOver/VorazunA/GGLose01,Wir werden eins mit der ewigen Nacht. /// We become one with the eternal night.=4272
VoiceOver/VorazunA/GGLose02,Korshala Adun. /// Korshala Adun.=4273
VoiceOver/VorazunA/GGWin00,En aru'din Shakuras! /// En aru'din Shakuras!=4274
VoiceOver/VorazunA/GGWin01,Ehre den Daelaam! /// Glory to the Daelaam!=4275
VoiceOver/VorazunA/GGWin02,Erlebt die Macht der Nerazim! /// Witness the might of the Nerazim!=4276
VoiceOver/VorazunA/GGWin03,Diese Schlacht wird in die Annalen eingehen. /// A battle for the legends.=4277
VoiceOver/VorazunA/GGWin04,Wie heißt es bei den Terranern? 'Gee Gee'? /// How do the terrans say it? 'Gee gee?'=4278
VoiceOver/VorazunA/GamePaused00,Eine kurze Atempause. /// A brief respite.=4279
VoiceOver/VorazunA/GamePaused01,Und nun... warten wir. /// And now... we wait.=4280
VoiceOver/VorazunA/GamePaused02,Geduld ist eine Tugend. /// In patience, there is honor.=4281
VoiceOver/VorazunA/GameResumed00,Die Schlacht tobt erneut. Bleibt wachsam. /// Remain vigilant. The battle continues.=4282
VoiceOver/VorazunA/GameResumed01,Macht Euch bereit. /// Ready yourself, commander.=4283
VoiceOver/VorazunA/GameResumed02,Die Schlacht geht weiter. /// The battle resumes.=4284
VoiceOver/VorazunA/GeyserExhausted00,Ein Vespingeysir wurde erschöpft.=4285
VoiceOver/VorazunA/GeyserExhausted01,Vespingeysir erschöpft.=4286
VoiceOver/VorazunA/GeyserExhaustedProtoss00,Ein Assimilator ist erschöpft. Setzt Eure Sonden anderweitig ein. /// An assimilator has run dry. Reassign your probes.=4287
VoiceOver/VorazunA/GeyserExhaustedProtoss01,Der Vespingeysir wurde vollständig ausgebeutet. /// You've exhausted a vespene geyser.=4288
VoiceOver/VorazunA/GeyserExhaustedProtoss02,Euer Vespingeysir ist versiegt. /// A vespene geyser has been depleted.=4289
VoiceOver/VorazunA/GeyserExhaustedTerran00,Raffinerie außer Betrieb – die Vespingasvorräte sind erschöpft. /// Refinery offline--vespene gas reserves depleted.=4290
VoiceOver/VorazunA/GeyserExhaustedTerran01,Die Vespingasvorkommen eines Geysirs sind erschöpft. /// A geyser's vespene reserves have been exhausted.=4291
VoiceOver/VorazunA/GeyserExhaustedTerran02,Eure WBFs haben alles Vespingas abgebaut. /// Your SCVs have depleted a vespene geyser.=4292
VoiceOver/VorazunA/GeyserExhaustedZerg00,Euer Extraktor ist versiegt. /// Your extractor has run dry.=4293
VoiceOver/VorazunA/GeyserExhaustedZerg01,Ihr habt alles Vespingas dieses Geysirs abgebaut. /// You've harvested all the vespene that geyser has to offer.=4294
VoiceOver/VorazunA/GoodLuckHaveFun00,Möge Raszagal Euch den Weg zum Sieg erhellen. /// May Raszagal light the path to victory.=4295
VoiceOver/VorazunA/GoodLuckHaveFun01,Adun Toridas. /// Adun toridas.=4296
VoiceOver/VorazunA/LandingInterrupt00,Euer Gebäude kann dort nicht landen. /// Your structure cannot land at that location.=4297
VoiceOver/VorazunA/LandingInterrupt01,Unmöglich. Der Landepfad ist versperrt. /// Unacceptable. Your landing path is blocked.=4298
VoiceOver/VorazunA/LandingInterrupt02,Die Landezone Eures Gebäudes ist besetzt. /// Your structure's landing zone is occupied.=4299
VoiceOver/VorazunA/MaxSupply00,Das ist nicht möglich. Wir haben die maximale Versorgung erreicht.=4300
VoiceOver/VorazunA/MaxSupply01,Unmöglich. Die maximale Versorgung wurde erreicht.=4301
VoiceOver/VorazunA/MaxSupplyProtoss00,Ihr könnt nicht mehr Streitkräfte versorgen. /// You cannot sustain additional forces.=4302
VoiceOver/VorazunA/MaxSupplyProtoss01,Verstärkung nicht verfügbar. Ihr habt das Versorgungsmaximum erreicht. /// Reinforcements unavailable. You've reached maximum supply.=4303
VoiceOver/VorazunA/MaxSupplyTerran00,Eure Versorgung ist ausgelastet. /// You've reached maximum supply.=4304
VoiceOver/VorazunA/MaxSupplyTerran01,Ihr habt das Versorgungsmaximum erreicht – gibt es nicht schon genug Terraner in diesem Sektor? /// Maximum supply acquired--were there not enough terrans in this sector already?=4305
VoiceOver/VorazunA/MaxSupplyZerg00,Maximale Versorgung erreicht. Selbst der Schwarm hat seine Grenzen. /// Maximum supply. Even the Swarm has its limits.=4306
VoiceOver/VorazunA/MaxSupplyZerg01,Eure Brut kann nicht weiter wachsen. Den Göttern sei Dank ... /// Your brood can grow no further. Thank the gods...=4307
VoiceOver/VorazunA/MetamorphosisComplete00,Metamorphose abgeschlossen. /// Metamorphosis complete.=4308
VoiceOver/VorazunA/MetamorphosisComplete01,Metamorphose erfolgreich. /// Metamorphosis process completed.=4309
VoiceOver/VorazunA/MineralsDepleted00,Ein Mineralienfeld ist erschöpft. /// A mineral field has been depleted.=4310
VoiceOver/VorazunA/MineralsDepleted01,Ihr habt Euer Mineralienfeld erschöpft. /// You've depleted a mineral cluster.=4311
VoiceOver/VorazunA/MineralsDepleted02,Ihr habt dieses Mineralienvorkommen vollständig abgebaut. /// You've gathered all available minerals from a cluster.=4312
VoiceOver/VorazunA/MineralsDepleted03,Mineralienfeld erschöpft. Vielleicht ist es an der Zeit, eine weitere Basis zu errichten? /// Mineral field exhausted. Perhaps it's time to consider a... hidden base?=4313
VoiceOver/VorazunA/MutationComplete00,Eure Mutation ist abgeschlossen. /// Your mutation has completed.=4314
VoiceOver/VorazunA/MutationComplete01,Eure Brut hat eine neue Mutation entwickelt. /// Your brood has developed a new mutation.=4315
VoiceOver/VorazunA/MutationComplete02,Eure Mutation ist abgeschlossen. Bei den Göttern ... /// Your mutation is complete. By the gods...=4316
VoiceOver/VorazunA/NeedCreep00,Ihr müsst das auf Kriecher platzieren. /// Try placing that on creep.=4317
VoiceOver/VorazunA/NeedCreep01,Das kann nur auf Kriecher platziert werden. /// You must place that on creep.=4318
VoiceOver/VorazunA/NeedCreep02,Diese Mutation ist nur auf Kriecher möglich. /// That can only be morphed on creep.=4319
VoiceOver/VorazunA/NeedGeyser00,Das müssen wir auf einem Vespingeysir platzieren.=4320
VoiceOver/VorazunA/NeedGeyser01,Assimilatoren müssen auf einem Vespingeysir gebaut werden.=4321
VoiceOver/VorazunA/NeedGeyserProtoss00,Euer Assimilator benötigt einen Vespingeysir. /// Your assimilator requires a vespene geyser.=4322
VoiceOver/VorazunA/NeedGeyserProtoss01,Warpvorgang nicht möglich – versucht es auf einem Vespingeysir. /// Warp location unacceptable--try again on a vespene geyser.=4323
VoiceOver/VorazunA/NeedGeyserProtoss02,Dafür benötigt Ihr einen Vespingeysir. /// Vespene geyser required.=4324
VoiceOver/VorazunA/NeedGeyserTerran00,Dieses Gebäude müsst Ihr auf einem Vespingeysir errichten. /// You must construct that on a vespene geyser.=4325
VoiceOver/VorazunA/NeedGeyserTerran01,Dieses Gebäude benötigt einen Vespingeysir. /// That structure requires a vespene geyser.=4326
VoiceOver/VorazunA/NeedGeyserTerran02,Eure Raffinerie benötigt einen Vespingeysir. /// Your refinery requires a vespene geyser.=4327
VoiceOver/VorazunA/NeedGeyserZerg00,Dieses Gebäude muss auf einem Vespingeysir platziert werden. /// This structure must be placed on a vespene geyser.=4328
VoiceOver/VorazunA/NeedGeyserZerg01,Dafür wird ein Vespingeysir benötigt. /// A vespene geyser is required.=4329
VoiceOver/VorazunA/NeedGeyserZerg02,Das kann nur auf einem Vespingeysir errichtet werden. /// You must place that on a vespene geyser.=4330
