Character/Description/Hill,This is the same character that appears in the Wings of Liberty campaign. (Already cast). A gruff mercenary captain who has had a hard life on the battlefield, he fights for profit and not for a cause.=0
Character/Name/ArtanisUI,Artanis=1
VoiceOver/VorazunA/NukeReady02,Arma nucleare pronta per il lancio.=4336
VoiceOver/VorazunA/PlaceInPowerField00,Non si può fare senza un campo energetico.=4337
VoiceOver/VorazunA/PlaceInPowerField01,Questa struttura richiede un campo energetico.=4338
VoiceOver/VorazunA/PlaceInPowerField02,È necessario un campo energetico.=4339
VoiceOver/VorazunA/PylonUnderAttack00,I tuoi Piloni sono sotto attacco!=4340
VoiceOver/VorazunA/PylonUnderAttack01,Il nemico attacca un Pilone!=4341
VoiceOver/VorazunA/PylonUnderAttack02,I tuoi Piloni sono sotto attacco!=4342
VoiceOver/VorazunA/QueenDeployed00,Ah, una nuova Regina è emersa nella colonia.=4343
VoiceOver/VorazunA/QueenDeployed01,Una nuova Regina attende i tuoi ordini.=4344
VoiceOver/VorazunA/QueenDeployed02,È pronta una nuova Regina.=4345
VoiceOver/VorazunA/ResearchComplete00,Ricerca completata=4346
VoiceOver/VorazunA/ResearchComplete01,La ricerca si è conclusa. Possa servire al tuo scopo.=4347
VoiceOver/VorazunA/ResearchComplete02,Ricerca completata. Le battaglie non si vincono solo grazie ai numeri.=4348
VoiceOver/VorazunA/SalvageComplete00,Il riciclo è terminato.=4349
VoiceOver/VorazunA/SalvageComplete01,Operazioni di riciclo concluse.=4350
VoiceOver/VorazunA/ThorRepaired00,Il Thor è stato riparato.=4351
VoiceOver/VorazunA/ThorRepaired01,Processo di riparazione del Thor completato.=4352
VoiceOver/VorazunA/Transmission00,Stiamo ricevendo una trasmissione.=4353
VoiceOver/VorazunA/Transmission01,Collegamento stabilito.=4354
VoiceOver/VorazunA/TumorUnderAttack00,Il nemico sta attaccando un Biotumore.=4355
VoiceOver/VorazunA/TumorUnderAttack01,Un Biotumore è sotto attacco.=4356
VoiceOver/VorazunA/TumorUnderAttack02,La diffusione del biostrato è compromessa.=4357
VoiceOver/VorazunA/UpgradeComplete00,Potenziamento completato. Le tue forze ora sono più potenti.=4358
VoiceOver/VorazunA/UpgradeComplete01,Un potenziamento è stato completato.=4359
VoiceOver/VorazunA/UpgradeComplete02,Potenziamento completato. Sfrutta questo aumento di potenziale.=4360
VoiceOver/VorazunA/WarpInComplete00,Evocazione riuscita.=4361
VoiceOver/VorazunA/WarpInComplete01,Evocazione dimensionale conclusa.=4362
VoiceOver/VorazunA/WorkersUnderAttack00,Le nostre Sonde sono sotto attacco!=4363
VoiceOver/VorazunA/WorkersUnderAttack01,Il nemico sta attaccando le nostre Sonde!=4364
VoiceOver/VorazunA/WorkersUnderAttackProtoss00,Le tue Sonde sono sotto attacco!=4365
VoiceOver/VorazunA/WorkersUnderAttackProtoss01,Il nemico sta distruggendo le tue Sonde. Devi difenderle!=4366
VoiceOver/VorazunA/WorkersUnderAttackProtoss02,Il nemico minaccia le tue Sonde.=4367
VoiceOver/VorazunA/WorkersUnderAttackTerran00,I tuoi lavoratori sono in pericolo.=4368
VoiceOver/VorazunA/WorkersUnderAttackTerran01,Il nemico sta attaccando i tuoi SCV.=4369
VoiceOver/VorazunA/WorkersUnderAttackTerran02,I tuoi SCV sono sotto attacco.=4370
VoiceOver/VorazunA/WorkersUnderAttackZerg00,Il nemico attacca i tuoi Droni. Non vuoi difenderli?=4371
VoiceOver/VorazunA/WorkersUnderAttackZerg01,I tuoi Droni sono sotto attacco.=4372
VoiceOver/VorazunA/WorkersUnderAttackZerg02,Il nemico sta sterminando i tuoi Droni.=4373
VoiceOver/ZagaraA/AddOnComplete00,Ampliamento pronto all'uso.=4374
VoiceOver/ZagaraA/AllyBaseUnderAttack00,La base del nostro alleato è minacciata.=4375
VoiceOver/ZagaraA/AllyUnderAttack00,I nostri alleati sono in combattimento.=4376
VoiceOver/ZagaraA/BaseUnderAttack00,La colonia è sotto attacco.=4377
VoiceOver/ZagaraA/BuildError00,Comando non idoneo.=4378
VoiceOver/ZagaraA/BuildErrorProtoss00,Non possiamo evocare qui.=4379
VoiceOver/ZagaraA/BuildErrorTerran00,Non possiamo costruire qui.=4380
VoiceOver/ZagaraA/CalldownLaunch00,Lancio nucleare rilevato.=4381
VoiceOver/ZagaraA/CalldownLaunch01,Hanno lanciato un dispositivo nucleare.=4382
VoiceOver/ZagaraA/Countdown00,Cinque... Quattro... Tre... Due... Uno...=4383
VoiceOver/ZagaraA/EvolutionComplete00,Evoluzione completa.=4384
VoiceOver/ZagaraA/EvolutionComplete01,Evoluzione completa.=4385
VoiceOver/ZagaraA/ForcesUnderAttack00,Le nostre forze sono sotto attacco.=4386
VoiceOver/ZagaraA/ForcesUnderAttack01,La mia genia è sotto attacco.=4387
VoiceOver/ZagaraA/ForcesUnderAttackProtoss00,Le nostre forze sono sotto attacco.=4388
VoiceOver/ZagaraA/ForcesUnderAttackTerran00,Le nostre forze sono sotto attacco.=4389
VoiceOver/ZagaraA/GamePaused00,Servi, aspettate.=4390
VoiceOver/ZagaraA/GameResumed00,Possiamo andare.=4391
VoiceOver/ZagaraA/GeyserExhausted00,Un geyser di vespene si è esaurito.=4392
VoiceOver/ZagaraA/GeyserExhausted01,Abbiamo esaurito un geyser di vespene.=4393
VoiceOver/ZagaraA/GeyserExhausted02,Un geyser di vespene è esaurito.=4394
VoiceOver/ZagaraA/MaxSupply00,Impossibile. Siamo al massimo dei rifornimenti.=4395
VoiceOver/ZagaraA/MaxSupply01,Non possiamo supportare altri servi.=4396
VoiceOver/ZagaraA/MetamorphosisComplete00,Metamorfosi completa.=4397
VoiceOver/ZagaraA/MetamorphosisComplete01,Metamorfosi completa.=4398
VoiceOver/ZagaraA/MineralsDepleted00,Giacimento minerario esaurito.=4399
VoiceOver/ZagaraA/MineralsDepleted01,Un giacimento minerario è esaurito.=4400
VoiceOver/ZagaraA/MineralsDepleted02,Un giacimento minerario si è esaurito.=4401
VoiceOver/ZagaraA/MutationComplete00,Mutazione completata.=4402
VoiceOver/ZagaraA/MutationComplete01,Mutazione completata.=4403
VoiceOver/ZagaraA/NeedCreep00,Dev'essere posizionata sul biostrato.=4404
VoiceOver/ZagaraA/NeedCreep01,Dobbiamo posizionarlo sul biostrato.=4405
VoiceOver/ZagaraA/NeedGeyser00,I nostri Estrattori devono essere posizionati su un geyser di vespene.=4406
VoiceOver/ZagaraA/NeedGeyser01,Deve essere posizionato sopra un geyser di vespene.=4407
VoiceOver/ZagaraA/NeedMoreFood00,Dobbiamo generare altri Sorveglianti.=4408
VoiceOver/ZagaraA/NeedMoreFood01,Abbiamo bisogno di più Sorveglianti.=4409
VoiceOver/ZagaraA/NeedMoreFood02,Dobbiamo generare più Sorveglianti.=4410
VoiceOver/ZagaraA/NeedMoreFoodProtoss00,Costruisci altri Piloni.=4411
VoiceOver/ZagaraA/NeedMoreFoodTerran00,Sono necessari altri Depositi.=4412
VoiceOver/ZagaraA/NeedMoreFoodTerran02,Non abbiamo Depositi a sufficienza.=4413
VoiceOver/ZagaraA/NeedMoreGas00,Abbiamo bisogno di altro gas vespene.=4414
VoiceOver/ZagaraA/NeedMoreGas01,Vespene insufficiente.=4415
VoiceOver/ZagaraA/NeedMoreGas02,Ho bisogno di più vespene per farlo.=4416
VoiceOver/ZagaraA/NeedMoreMinerals00,Abbiamo bisogno di altri minerali=4417
VoiceOver/ZagaraA/NeedMoreMinerals01,Minerali insufficienti.=4418
VoiceOver/ZagaraA/NeedMoreMinerals02,Dobbiamo raccogliere più minerali.=4419
VoiceOver/ZagaraA/NotEnoughEnergy00,L'energia non basta.=4420
VoiceOver/ZagaraA/NotEnoughEnergy01,Abbiamo bisogno di più energia.=4421
VoiceOver/ZagaraA/PlaceInPowerField00,Senza un campo energetico, non andrai lontano.=4422
VoiceOver/ZagaraA/QueenDeployed00,È nata una nuova Regina!=4423
VoiceOver/ZagaraA/ResearchComplete00,La ricerca è terminata.=4424
VoiceOver/ZagaraA/ResearchComplete01,La nostra ricerca si è conclusa.=4425
VoiceOver/ZagaraA/SalvageComplete00,Il riciclo è terminato.=4426
VoiceOver/ZagaraA/Transmission00,Trasmissione in arrivo.=4427
VoiceOver/ZagaraA/TumorUnderAttack00,Un biotumore è sotto attacco.=4428
VoiceOver/ZagaraA/UpgradeComplete00,Potenziamento completato.=4429
VoiceOver/ZagaraA/UpgradeComplete01,Potenziamento riuscito.=4430
VoiceOver/ZagaraA/WarpInComplete00,Evocazione completata.=4431
VoiceOver/ZagaraA/WarpInComplete01,Evocazione riuscita.=4432
VoiceOver/ZagaraA/WorkersUnderAttack00,I nostri Droni sono sotto attacco!=4433
VoiceOver/ZagaraA/WorkersUnderAttack01,Il nemico sta attaccando i nostri Droni.=4434
VoiceOver/ZagaraA/WorkersUnderAttackTerran00,I nostri SCV sono sotto attacco.=4435
VoiceOver/ZeratulA/AddOnComplete00,Ampliamento completato.=4436
VoiceOver/ZeratulA/AddOnComplete01,Ampliamento operativo.=4437
VoiceOver/ZeratulA/AllyBaseUnderAttack00,La base dei nostri alleati è minacciata.=4438
VoiceOver/ZeratulA/AllyBaseUnderAttack01,Il nemico assalta la base alleata.=4439
VoiceOver/ZeratulA/AllyBaseUnderAttack02,La base alleata ha bisogno di protezione.=4440
VoiceOver/ZeratulA/AllyUnderAttack00,Gli alleati avanzano.=4441
VoiceOver/ZeratulA/AllyUnderAttack01,Gli alleati hanno iniziato a combattere.=4442
VoiceOver/ZeratulA/AllyUnderAttack02,Il nemico ha attaccato i nostri alleati.=4443
VoiceOver/ZeratulA/BadLZ00,Qui non si può atterrare.=4444
VoiceOver/ZeratulA/BaseUnderAttack00,La base è in pericolo.=4445
VoiceOver/ZeratulA/BaseUnderAttack01,Stanno attaccando la base!=4446
VoiceOver/ZeratulA/BaseUnderAttack02,Base sotto assedio!=4447
VoiceOver/ZeratulA/BuildError00,Non possiamo evocare qui.=4448
VoiceOver/ZeratulA/BuildError01,Qui non è possibile evocare.=4449
VoiceOver/ZeratulA/BuildError02,Luogo di evocazione inadeguato.=4450
VoiceOver/ZeratulA/BuildErrorTerran00,Luogo di costruzione non idoneo.=4451
VoiceOver/ZeratulA/BuildErrorTerran01,Qui non si può costruire.=4452
VoiceOver/ZeratulA/BuildErrorTerran02,Devi costruirlo altrove.=4453
VoiceOver/ZeratulA/BuildErrorZerg00,Comando non idoneo.=4454
VoiceOver/ZeratulA/BuildErrorZerg01,Non è possibile eseguire il comando.=4455
VoiceOver/ZeratulA/BuildErrorZerg02,Questo comando non è valido.=4456
VoiceOver/ZeratulA/CalldownLaunch00,Lancio nucleare rilevato.=4457
VoiceOver/ZeratulA/CalldownLaunch01,Testata nucleare in arrivo.=4458
VoiceOver/ZeratulA/CommandCenterUpgraded00,Potenziamento del Centro di comando completato.=4459
VoiceOver/ZeratulA/ConstructInterrupt00,La costruzione si è interrotta.=4460
VoiceOver/ZeratulA/ConstructInterrupt01,Gli SCV non possono proseguire.=4461
VoiceOver/ZeratulA/ConstructInterrupt02,Lavoro degli SCV interrotto.=4462
VoiceOver/ZeratulA/Countdown00,Cinque... Quattro... Tre... Due... Uno...=4463
VoiceOver/ZeratulA/EndGame00,Combatti con un valore raro per la tua età.=4464
VoiceOver/ZeratulA/EndGame01,Dentro di te batte il cuore di un guerriero.=4465
VoiceOver/ZeratulA/EndGameLost00,I tuoi sforzi sono stati nobili.=4466
VoiceOver/ZeratulA/EndGameTied00,Di rado ho veduto avversari dal potere così simile.=4467
VoiceOver/ZeratulA/EvolutionComplete00,Evoluzione completa.=4468
VoiceOver/ZeratulA/EvolutionComplete01,Evoluzione terminata, nel bene o nel male.=4469
VoiceOver/ZeratulA/ForcesUnderAttack00,I nostri guerrieri sono entrati in combattimento.=4470
VoiceOver/ZeratulA/ForcesUnderAttack01,La lotta è cominciata.=4471
VoiceOver/ZeratulA/ForcesUnderAttack02,Le nostre forze hanno ingaggiato il nemico.=4472
VoiceOver/ZeratulA/GamePaused00,Fermiamoci un istante.=4473
VoiceOver/ZeratulA/GameResumed00,Lo scontro deve continuare...=4474
VoiceOver/ZeratulA/GeyserExhausted00,Un geyser di vespene si è esaurito.=4475
VoiceOver/ZeratulA/GeyserExhausted01,Abbiamo perso un geyser.=4476
VoiceOver/ZeratulA/LandingInterrupt00,Prima libera la zona d'atterraggio.=4477
VoiceOver/ZeratulA/MULEDeployed00,MULE schierati.=4478
VoiceOver/ZeratulA/MULEDeployed01,Unità minerarie ausiliarie in arrivo.=4479
VoiceOver/ZeratulA/MaxSupply00,No, siamo al massimo dei rifornimenti.=4480
VoiceOver/ZeratulA/MaxSupply01,Non possiamo aumentare i rifornimenti.=4481
VoiceOver/ZeratulA/MetamorphosisComplete00,Metamorfosi completa.=4482
VoiceOver/ZeratulA/MetamorphosisComplete01,Una metamorfosi riuscita.=4483
VoiceOver/ZeratulA/MineralsDepleted00,Giacimento minerario esaurito.=4484
VoiceOver/ZeratulA/MineralsDepleted01,Non ci sono più minerali in questo giacimento.=4485
VoiceOver/ZeratulA/MutationComplete00,Mutazione completa.=4486
VoiceOver/ZeratulA/MutationComplete01,I tuoi zerg sono mutati, proprio come volevi.=4487
VoiceOver/ZeratulA/NeedCreep00,Mettilo sul biostrato.=4488
VoiceOver/ZeratulA/NeedCreep01,Deve andare sul biostrato.=4489
VoiceOver/ZeratulA/NeedCreep02,Gli zerg lo mettono sul biostrato.=4490
VoiceOver/ZeratulA/NeedGeyser00,Posizionalo su un geyser di vespene.=4491
VoiceOver/ZeratulA/NeedGeyser01,Deve andare su un geyser di vespene.=4492
VoiceOver/ZeratulA/NeedMoreFood00,Ci servono più Piloni.=4493
VoiceOver/ZeratulA/NeedMoreFood01,Costruisci altri Piloni.=4494
VoiceOver/ZeratulA/NeedMoreFood02,Prima servono più Piloni.=4495
VoiceOver/ZeratulA/NeedMoreFoodTerran00,Abbiamo bisogno di altri Depositi.=4496
VoiceOver/ZeratulA/NeedMoreFoodTerran01,Servono altri Depositi.=4497
VoiceOver/ZeratulA/NeedMoreFoodTerran02,Costruisci Depositi aggiuntivi.=4498
VoiceOver/ZeratulA/NeedMoreFoodZerg00,Genera altri Sorveglianti.=4499
VoiceOver/ZeratulA/NeedMoreFoodZerg01,Servono altri Sorveglianti.=4500
VoiceOver/ZeratulA/NeedMoreFoodZerg02,Alla genia servono più Sorveglianti.=4501
VoiceOver/ZeratulA/NeedMoreGas00,Abbiamo bisogno di altro gas vespene.=4502
VoiceOver/ZeratulA/NeedMoreGas01,Le riserve di vespene languono.=4503
VoiceOver/ZeratulA/NeedMoreGas02,Estrai altro vespene.=4504
VoiceOver/ZeratulA/NeedMoreMinerals00,Non ci sono abbastanza minerali.=4505
VoiceOver/ZeratulA/NeedMoreMinerals01,Raccogli altri minerali.=4506
VoiceOver/ZeratulA/NeedMoreMinerals02,Per questo servono più minerali.=4507
VoiceOver/ZeratulA/NotEnoughEnergy00,Energia insufficiente.=4508
VoiceOver/ZeratulA/NotEnoughEnergy01,L'energia non basta.=4509
VoiceOver/ZeratulA/NukeReady00,Missile nucleare pronto.=4510
VoiceOver/ZeratulA/NukeReady01,Un missile è pronto, se proprio devi usarlo.=4511
VoiceOver/ZeratulA/PlaceInPowerField00,Questo richiede un campo energetico.=4512
VoiceOver/ZeratulA/PlaceInPowerField01,Quello va messo in un campo energetico.=4513
VoiceOver/ZeratulA/PylonUnderAttack00,Il nostro Pilone è sotto attacco!=4514
VoiceOver/ZeratulA/PylonUnderAttack01,Il nemico si sta sfogando sui nostri Piloni.=4515
VoiceOver/ZeratulA/PylonUnderAttack02,Un Pilone è sotto attacco.=4516
VoiceOver/ZeratulA/QueenDeployed00,È pronta una nuova Regina.=4517
VoiceOver/ZeratulA/QueenDeployed01,È comparsa una Regina.=4518
VoiceOver/ZeratulA/QueenDeployed02,FINE=4519
VoiceOver/ZeratulA/ResearchComplete00,Ricerca terminata.=4520
VoiceOver/ZeratulA/ResearchComplete01,Abbiamo terminato la ricerca.=4521
VoiceOver/ZeratulA/SalvageComplete00,Il riciclo è terminato.=4522
VoiceOver/ZeratulA/SalvageComplete01,Operazioni di riciclo completate.=4523
VoiceOver/ZeratulA/StartGame00,Resisti all'oscurità che avanza.=4524
VoiceOver/ZeratulA/StartGame01,La guerra ha inizio.=4525
VoiceOver/ZeratulA/StartGame02,Va' incontro al tuo destino con coraggio.=4526
VoiceOver/ZeratulA/ThorRepaired00,Thor riparato.=4527
VoiceOver/ZeratulA/ThorRepaired01,Il Thor è pronto per la battaglia.=4528
VoiceOver/ZeratulA/Transmission00,Trasmissione in arrivo.=4529
VoiceOver/ZeratulA/TumorUnderAttack00,Un biotumore è sotto attacco.=4530
VoiceOver/ZeratulA/TumorUnderAttack01,Stanno massacrando i nostri biotumori.=4531
VoiceOver/ZeratulA/TumorUnderAttack02,Il nemico sta eliminando i biotumori.=4532
VoiceOver/ZeratulA/UpgradeComplete00,Potenziamento completato.=4533
VoiceOver/ZeratulA/UpgradeComplete01,Potenziamento finalizzato.=4534
VoiceOver/ZeratulA/WarpInComplete00,Evocazione completata.=4535
VoiceOver/ZeratulA/WarpInComplete01,Evocazione riuscita.=4536
VoiceOver/ZeratulA/WorkersUnderAttack00,Le nostre Sonde sono in pericolo.=4537
VoiceOver/ZeratulA/WorkersUnderAttack01,Le Sonde stanno subendo danni.=4538
VoiceOver/ZeratulA/WorkersUnderAttack02,I nemici attaccano le nostre Sonde. =4539
VoiceOver/ZeratulA/WorkersUnderAttackTerran00,Gli SCV sono in grave pericolo.=4540
VoiceOver/ZeratulA/WorkersUnderAttackTerran01,Il nemico sta attaccando i nostri SCV.=4541
VoiceOver/ZeratulA/WorkersUnderAttackTerran02,Difendi gli SCV!=4542
VoiceOver/ZeratulA/WorkersUnderAttackZerg00,I Droni sono minacciati.=4543
VoiceOver/ZeratulA/WorkersUnderAttackZerg01,Il nemico sta massacrando i nostri Droni.=4544
VoiceOver/ZeratulA/WorkersUnderAttackZerg02,Il nemico vuole eliminare i nostri Droni.=4545
VoiceOver/eSportsA/AddOnComplete00,Add-on complete.=4546
VoiceOver/eSportsA/AddOnComplete01,U: Um... Looks like the add-on is complete. J: Great timing!=4547
VoiceOver/eSportsA/AddOnComplete02,U: Looks like the add-on is complete. J: Click! You gotta click the button! What's the point of having an add-on if you don't?=4548
VoiceOver/eSportsA/AllyBaseUnderAttack00,Our ally's base is under attack.=4549
VoiceOver/eSportsA/AllyBaseUnderAttack01,J: Our ally's base is under attack. U: Go help? Or counterattack? And so?=4550
VoiceOver/eSportsA/AllyBaseUnderAttack02,J: Ally's base is under attack. What should we do? U: Defend it or counterattack? K: If it were me, I'd go help. The game gets harder if I'm the only one left.=4551
VoiceOver/eSportsA/AllyUnderAttack00,Our allies are being attacked.=4552
VoiceOver/eSportsA/AllyUnderAttack01,J: Your ally is under attack. K: Don't panic. Take your time.=4553
VoiceOver/eSportsA/AllyUnderAttack02,J: Ally under attack! U: Protecting your allies is also important! It's a team game.=4554
VoiceOver/eSportsA/BadLZ00,Unacceptable landing zone.=4555
VoiceOver/eSportsA/BadLZ01,J: Ah, you just can't land there. You gotta look where you're stretching your legs. U: If you can land there, it'll throw off the balance of the game... It's dangerous!=4556
VoiceOver/eSportsA/BadLZ02,J: If you can land here, you can land anywhere. K: It would be interesting if you can land on water. Like one of those floating houses.=4557
VoiceOver/eSportsA/BaseUnderAttack00,Base is under attack.=4558
VoiceOver/eSportsA/BaseUnderAttack01,J: The base is under attack! Do you have defenders? U: You gotta decide. Are you gonna defend to fight another day or are you gonna counterattack?=4559
VoiceOver/eSportsA/BaseUnderAttack02,J: Your base is under attack! Am I the only one seeing this? U: You gotta check and decide what to do!=4560
VoiceOver/eSportsA/BaseUnderAttackProtoss00,Base is under attack.=4561
VoiceOver/eSportsA/BaseUnderAttackProtoss01,U: Uh, your base is under attack! J: Let's stop it! My life for Aiur!=4562
VoiceOver/eSportsA/BaseUnderAttackTerran00,Base is under attack.=4563
VoiceOver/eSportsA/BaseUnderAttackTerran01,J: The base is under attack! Do you have defenders? U: You gotta decide. Are you gonna defend to fight another day or are you gonna counterattack?=4564
VoiceOver/eSportsA/BaseUnderAttackTerran02,J: Your base is under attack! Am I the only one seeing this? U: You gotta check and decide what to do!=4565
VoiceOver/eSportsA/BaseUnderAttackZerg00,Base is under attack.=4566
VoiceOver/eSportsA/BaseUnderAttackZerg01,J: The base is under attack! Do you have defenders? U: You gotta decide. Are you gonna defend to fight another day or are you gonna counterattack?=4567
VoiceOver/eSportsA/BaseUnderAttackZerg02,J: Your base is under attack! Am I the only one seeing this? U: You gotta check and decide what to do!=4568
VoiceOver/eSportsA/BuildError00,Unacceptable build location.=4569
VoiceOver/eSportsA/BuildError01,J: Ah, you can't build there! K: You just have to know where you can and can't build. That's just the basics!=4570
VoiceOver/eSportsA/BuildError02,J: What are you gonna do? Are you gonna build there? U: I can feel the player's hands shaking.=4571
VoiceOver/eSportsA/BuildErrorProtoss00,Unacceptable warp location.=4572
VoiceOver/eSportsA/BuildErrorProtoss01,J: Huh? Are you trying to warp a building there? U: Everybody makes mistakes.=4573
VoiceOver/eSportsA/BuildErrorProtoss02,K: What did I just see? J: You can't warp there!=4574
VoiceOver/eSportsA/BuildErrorTerran00,Unacceptable build location.=4575
VoiceOver/eSportsA/BuildErrorTerran01,J: Ah, you can't build there! K: You just have to know where you can and can't build. That's just the basics!=4576
VoiceOver/eSportsA/BuildErrorTerran02,J: What are you gonna do? Are you gonna build there? U: I can feel the player's hands shaking.=4577
VoiceOver/eSportsA/BuildErrorZerg00,Unacceptable command.=4578
VoiceOver/eSportsA/BuildErrorZerg01,J: You can't do anything like that. U: First, you gotta give exact orders.=4579
VoiceOver/eSportsA/BuildErrorZerg02,K: Um... I don't think that's possible. J: Even the Queen can't obey that order.=4580
VoiceOver/eSportsA/CalldownLaunch00,Nuclear launch detected.=4581
VoiceOver/eSportsA/CalldownLaunch01,K: Nuclear! Nuclear attack! Where's the ghost? J: The romance of the Terrans. But it's only romantic if I'm the one launching. It's horror if I'm the one getting hit.=4582
VoiceOver/eSportsA/CalldownLaunch02,U: Nuclear missile launched! You just can't get hit! You gotta do whatever you can to find it! J: It doesn't just blow up your base, it blows your mind! You have to stop it! You have to find the ghost!=4583
VoiceOver/eSportsA/CalldownLaunchProtoss00,Nuclear launch detected.=4584
VoiceOver/eSportsA/CalldownLaunchProtoss01,J: Oh! What's that red light? That's a nuke! K: Now, keep your cool and stop it. Find the ghost! Quickly!=4585
VoiceOver/eSportsA/CalldownLaunchProtoss02,J: Ah... I see a red dot! U: First of all, a nuclear strike pisses you off. It's such a negative impact on the game.=4586
VoiceOver/eSportsA/CalldownLaunchZerg00,Nuclear launch detected.=4587
VoiceOver/eSportsA/CalldownLaunchZerg01,J: Oh! What's that red light? That's a nuke! K: Now, keep your cool and stop it. Find the ghost! Quickly!=4588
VoiceOver/eSportsA/CalldownLaunchZerg02,J: Ah... I see a red dot! U: First of all, a nuclear strike pisses you off. It's such a negative impact on the game.=4589
VoiceOver/eSportsA/CommandCenterUpgraded00,Command center upgrade complete.<n/>=4590
VoiceOver/eSportsA/CommandCenterUpgraded01,U: Command center upgrade is complete. J: It looks more awesome than before. So shiny!=4591
VoiceOver/eSportsA/CommandCenterUpgraded02,U: Command center upgrade is complete with more features! J: Use it whenever it's necessary!=4592
VoiceOver/eSportsA/ConstructInterrupt00,Construction interrupted.=4593
VoiceOver/eSportsA/ConstructInterrupt01,U: Construction interrupted! The construction is interrupted! J: That sucks! You invested the resources! You gotta finish it!=4594
VoiceOver/eSportsA/ConstructInterrupt02,U: Construction interrupted! Where did the SCV go? K: He ran away! Find him! If these issues add up, there's no going back!=4595
VoiceOver/eSportsA/Countdown00,5... 4... 3... 2... 1!=4596
VoiceOver/eSportsA/Countdown01,5... 4... 3... 2... 1!=4597
VoiceOver/eSportsA/EvolutionComplete00,Evolution complete.=4598
VoiceOver/eSportsA/EvolutionComplete01,U: The evolution has just finished! J: It seems like that took forever.=4599
VoiceOver/eSportsA/EvolutionComplete02,K: Oh, the evolution has just finished. Now, let's move. J: That's right. Looks like it got a little bit stronger. Now just for fun, attack a neutral unit passing by!=4600
VoiceOver/eSportsA/ForcesUnderAttack00,Our forces are under attack.=4601
VoiceOver/eSportsA/ForcesUnderAttack01,J: The enemy forces are attacking your troops. You gotta fight smart. K: You gotta find the right position. Now's the time to concentrate.=4602
VoiceOver/eSportsA/ForcesUnderAttack02,U: Your forces are under attack. Check quickly! K: You gotta do something! You can't lose everything without doing anything!=4603
VoiceOver/eSportsA/ForcesUnderAttackProtoss00,Your warriors have engaged the enemy.=4604
VoiceOver/eSportsA/ForcesUnderAttackProtoss01,J: You encountered the enemy units! Now, how will this battle go? U: The Protoss are the scariest if you can control them well. You gotta concentrate.=4605
VoiceOver/eSportsA/ForcesUnderAttackTerran00,Our forces are under attack.=4606
VoiceOver/eSportsA/ForcesUnderAttackTerran01,J: The enemy forces are attacking your troops. You gotta fight smart. K: You gotta find the right position. Now's the time to concentrate.=4607
VoiceOver/eSportsA/ForcesUnderAttackTerran02,U: Your forces are under attack. Check quickly! K: You gotta do something! You can't lose everything without doing anything!=4608
VoiceOver/eSportsA/ForcesUnderAttackZerg00,Our forces are under attack.=4609
VoiceOver/eSportsA/ForcesUnderAttackZerg01,J: The enemy forces are attacking your troops. You gotta fight smart. K: You gotta find the right position. Now's the time to concentrate.=4610
VoiceOver/eSportsA/ForcesUnderAttackZerg02,U: Your forces are under attack. Check quickly! K: You gotta do something! You can't lose everything without doing anything!=4611
VoiceOver/eSportsA/GGLose00,GG.=4612
VoiceOver/eSportsA/GGWin00,GG!=4613
VoiceOver/eSportsA/GamePaused00,Game paused.=4614
VoiceOver/eSportsA/GamePaused01,J: We'll pause the game for a moment. Please wait. K: If there isn't a major problem, it's good manners to quickly come back and continue the game.=4615
VoiceOver/eSportsA/GamePaused02,J: Ah, when pausing the game, you gotta input the PP and ask the opponent. Of course, you gotta have a good reason, too. U: That's right. If there's a serious problem, of course, you should pause the game. 'Cause you can't lose because of that.=4616
VoiceOver/eSportsA/GameResumed00,Game resumed.=4617
VoiceOver/eSportsA/GameResumed01,J: Now, returning to the game. K: I'm glad there wasn't a serious issue.=4618
VoiceOver/eSportsA/GameResumed02,J: Now, returning to the game. You gotta express your appreciation to the opponent for waiting. K: Send them a thank you basket full of troops. U: Then what, go and do nothing?=4619
VoiceOver/eSportsA/GeyserExhausted00,Vespene geyser exhausted.=4620
VoiceOver/eSportsA/GeyserExhausted01,J: The vespene geyser has dried up! U: Good work! It's good to mine them up and use them up. K: But where are the additional multis?=4621
VoiceOver/eSportsA/GeyserExhausted02,J: The geyser is dried up! Where do you get the gas now? K: You must have additional multis. Of course. Right?=4622
VoiceOver/eSportsA/GeyserExhaustedProtoss00,Vespene geyser exhausted.=4623
VoiceOver/eSportsA/GeyserExhaustedProtoss01,J: The vespene geyser has dried up! U: Good work! It's good to mine them up and use them up. K: But where are the additional multis?=4624
VoiceOver/eSportsA/GeyserExhaustedProtoss02,J: The geyser is dried up! Where do you get the gas now? K: You must have additional multis. Of course. Right?=4625
VoiceOver/eSportsA/GeyserExhaustedTerran00,Vespene geyser exhausted.=4626
VoiceOver/eSportsA/GeyserExhaustedTerran01,J: The vespene geyser has dried up! U: Good work! It's good to mine them up and use them up. K: But where are the additional multis?=4627
VoiceOver/eSportsA/GeyserExhaustedTerran02,J: The geyser is dried up! Where do you get the gas now? K: You must have additional multis. Of course. Right?=4628
VoiceOver/eSportsA/GeyserExhaustedZerg00,Vespene geyser exhausted.=4629
VoiceOver/eSportsA/GeyserExhaustedZerg01,J: The vespene geyser has dried up! U: Good work! It's good to mine them up and use them up. K: But where are the additional multis?=4630
